Date	Open	High	Low	Close	Adj Close	Volume
26/05/20	312.399994	320.549988	309.600006	315.600006	313.404388	4031218
27/05/20	313	328.5	313	326.649994	324.377502	6352246
28/05/20	329.5	334.149994	327.450012	331.799988	329.491669	5654879
29/05/20	330	330	322.049988	323.799988	321.547302	12299517
01/06/20	326	336.350006	326	329.350006	327.058716	2865749
02/06/20	330.200012	341.649994	325.799988	339.950012	337.584991	4668305
03/06/20	344	344.950012	336.850006	339.549988	337.187744	5177337
04/06/20	341	342.899994	337.600006	339.200012	336.84021	4625229
05/06/20	340.100006	347.149994	337.200012	341.149994	338.776611	2348630
08/06/20	343.100006	347.649994	340.950012	343.299988	340.911652	2771175
09/06/20	344.5	351.350006	341.299988	346.049988	343.642517	3387618
10/06/20	346.049988	349.75	340.399994	346.549988	344.139038	2324983
11/06/20	348	348	336.799988	338.649994	336.294006	4260956
12/06/20	330.649994	347.799988	327.700012	345.299988	342.897736	3022904
15/06/20	346.5	346.850006	336.850006	339.75	337.386353	2474091
16/06/20	347	347	335.899994	340.799988	338.429047	2686016
17/06/20	341	346.450012	337.549988	341.299988	338.925568	2457982
18/06/20	340.350006	345.5	335.149994	343.799988	341.408173	2502231
19/06/20	344.399994	354.899994	341.5	348.899994	346.472687	6917609
22/06/20	350	353.899994	346.700012	349.600006	347.167847	2515837
23/06/20	350	357.200012	346.75	355.649994	353.175751	2715717
24/06/20	355.350006	360	349.600006	351.850006	349.402191	2841354
25/06/20	349.799988	351.5	342.200012	344	341.606781	5056963
26/06/20	348	349	339.600006	343.200012	340.812378	3979419
29/06/20	341.350006	344.049988	339.100006	342.649994	340.266174	3263757
30/06/20	344	349.799988	342.399994	343.899994	341.507477	2828818
01/07/20	345.899994	347.049988	341.299988	343.799988	341.408173	1202080
02/07/20	346	349.600006	344.899994	346.799988	344.387299	1204040
03/07/20	350.200012	366.799988	348.649994	360.399994	357.8927	9300920
06/07/20	365.100006	366	356.100006	359.450012	356.94931	3360559
07/07/20	361	361	344.25	345.950012	343.543243	4348413
08/07/20	349	349.649994	339.299988	340.600006	338.230469	3988463
09/07/20	341	346.5	340	343.149994	340.762695	3635224
10/07/20	341	342.700012	332.25	334.950012	332.619781	3368457
13/07/20	336.25	339.649994	331.5	332.200012	329.888885	2187702
14/07/20	332.700012	333.5	319.700012	320.399994	318.170959	3146768
15/07/20	320.549988	324.5	312.899994	315.149994	312.957489	3905249
16/07/20	317	317.450012	309.600006	311.200012	309.035004	3122788
17/07/20	312	318.899994	310.600006	313	310.822449	3264266
20/07/20	316	318.700012	310.350006	317.299988	315.092529	4328735
21/07/20	320.899994	325.350006	313.600006	314.700012	312.510651	4264584
22/07/20	316.200012	318.649994	309.100006	312	309.829407	3068805
23/07/20	313.399994	315.950012	311.600006	313.899994	311.716187	2831414
24/07/20	313.899994	313.950012	305.350006	309.399994	307.247498	2457668
27/07/20	309	310.700012	298	309.049988	306.899933	5465737
28/07/20	309.899994	320	308.049988	318.600006	316.383514	4973488
29/07/20	317.049988	323	312.049988	315.149994	312.957489	4000041
30/07/20	317.850006	321.75	310.100006	312.5	310.325928	2498353
31/07/20	315	318.149994	312.75	315.200012	313.007172	1944926
03/08/20	311	319.549988	308.649994	311.350006	309.18396	2408531
04/08/20	313	317.75	311.350006	314.950012	312.758911	3182644
05/08/20	316.399994	328.799988	313.399994	327.100006	324.824371	8387003
06/08/20	330.100006	330.899994	321.399994	323.799988	321.547302	3281920
07/08/20	323.899994	328.350006	321.549988	326.649994	324.377502	2634656
10/08/20	329	333.950012	325.700012	331.299988	328.995148	3187734
11/08/20	333.5	336.75	330.700012	335	332.669403	3504782
12/08/20	336	347.75	331.75	341.200012	338.826294	10674205
13/08/20	343.549988	348.950012	341.75	347.649994	345.231384	2707033
14/08/20	353.75	353.75	343.649994	348.100006	345.678284	3376980
17/08/20	350.850006	358	346.799988	357.450012	354.963226	4507708
18/08/20	356.899994	359.5	354.5	357.450012	354.963226	2151389
19/08/20	360	366.200012	355.5	356.649994	354.168793	3269069
20/08/20	354.950012	357.100006	347.950012	353.600006	351.140015	3533915
21/08/20	357.899994	359.350006	353	354.350006	351.884796	1341709
24/08/20	358.399994	363.299988	347.600006	349	346.572021	3488987
25/08/20	351.899994	352	341	346.100006	343.6922	3532971
26/08/20	346.350006	366.899994	346.350006	354.25	351.785492	11568355
27/08/20	356	357.450012	349.549988	350.549988	348.111206	2996658
28/08/20	355	363	348.5	360.049988	357.545135	5406394
31/08/20	365	378.350006	352	355.75	353.275055	19379155
01/09/20	357	365.350006	341.399994	348.799988	346.373383	6726316
02/09/20	352.950012	363.5	344.100006	359.899994	357.396179	5694675
03/09/20	363.5	368	359.549988	366	363.453735	4285869
04/09/20	363.399994	363.399994	351.100006	353	350.544189	7628188
07/09/20	355	357.950012	347.200012	352.049988	349.600769	3344349
08/09/20	352.700012	355.950012	343.549988	345.600006	343.195679	2339457
09/09/20	344.399994	346.299988	335.350006	343.850006	341.457855	3413201
10/09/20	346	348.950012	336.600006	341.600006	339.223511	3892385
11/09/20	341	343.899994	333.450012	342.5	340.117218	4656343
14/09/20	345	353.600006	343.450012	351.649994	349.203552	4221864
15/09/20	355.100006	356.799988	351	352.649994	350.196625	2042309
16/09/20	352.25	356.100006	348.950012	353.549988	351.090332	1998091
17/09/20	352	355.5	345	346.100006	343.6922	2433176
18/09/20	348.700012	359.799988	347.100006	357.850006	355.360443	4963124
21/09/20	358	359	343.950012	347.850006	345.430023	3086172
22/09/20	347.850006	348.350006	327.149994	332.299988	329.98819	4670128
23/09/20	332.549988	335.350006	320.149994	324.600006	322.341766	4281260
24/09/20	321.549988	322.950012	312.100006	313.75	311.56723	6847625
25/09/20	319	329.700012	315.600006	326.149994	323.880981	6282538
28/09/20	327.799988	343.200012	327.799988	339.549988	337.187744	4249775
29/09/20	343.399994	346.399994	336.899994	341	338.627655	3490634
30/09/20	340.549988	346.549988	330	341.75	339.372437	2757175
01/10/20	345.5	354.899994	344.5	353.299988	350.842072	3004005
05/10/20	355.899994	358	348.450012	350.350006	347.912628	11896461
06/10/20	356	364.5	354.850006	362.899994	360.375305	7483578
07/10/20	362.549988	368.75	359	360.649994	358.140961	4024700
08/10/20	359.799988	362.799988	356.350006	359.75	357.247223	3036028
09/10/20	361	362.450012	355.149994	357.200012	354.714966	1988867
12/10/20	359.100006	362.850006	355.049988	357.649994	355.161835	3626399
13/10/20	357.649994	358.649994	348.399994	349.899994	347.465729	2413110
14/10/20	349.100006	351.200012	344.700012	348.950012	346.522369	2363379
15/10/20	350.600006	353.850006	341.25	342.799988	340.415131	2855273
16/10/20	344.350006	354.75	341.950012	349.950012	347.515411	2634960
19/10/20	352.600006	352.600006	344.799988	347.549988	345.13208	2181974
20/10/20	346.700012	352.299988	345.649994	348.950012	346.522369	1999765
21/10/20	350.25	360.149994	349.549988	355.350006	352.877838	4398526
22/10/20	350.549988	364.049988	350.149994	358.350006	355.856964	4506437
23/10/20	360	369	357.649994	364.350006	361.815216	6357073
26/10/20	366	373.899994	360.350006	363.700012	361.169739	7541562
27/10/20	360.200012	366.200012	351	364.399994	361.864868	5869559
28/10/20	363	370	352	353.649994	351.189667	3863941
29/10/20	350.549988	350.549988	341.149994	342.700012	340.315857	3346474
30/10/20	345.200012	362.700012	343.200012	359.850006	357.346527	12044256
02/11/20	360	362.700012	351.200012	356.899994	354.417053	9364431
03/11/20	362	362.649994	347.200012	353.649994	351.189667	7971473
04/11/20	367.649994	369.5	349.600006	361.100006	358.58783	17940352
05/11/20	366.049988	374.649994	364.299988	368.649994	366.085297	16920686
06/11/20	368.649994	375.899994	365.799988	371.100006	368.51828	7290106
09/11/20	375	376	366	367.049988	364.496429	7038841
10/11/20	370.700012	374.5	364.149994	366.75	364.198517	6850175
11/11/20	366.75	372.450012	365.25	371.600006	369.014801	4370366
12/11/20	373	375.600006	366.100006	368.049988	365.489471	4759659
13/11/20	367.5	370.399994	362.700012	365.5	362.957214	4156320
14/11/20	null	null	null	null	null	null
17/11/20	368.5	386.75	366.25	379.649994	377.008759	11192618
18/11/20	382	395.200012	382	391.100006	388.37912	15514329
19/11/20	390	392.700012	379.600006	381.899994	379.243103	6894431
20/11/20	381	382.649994	373	375.850006	373.235229	5562369
23/11/20	375.850006	379.350006	370.299988	375.149994	372.54007	4065424
24/11/20	378	402	376	392.25	389.521118	19485370
25/11/20	396.299988	404.700012	384.399994	398.950012	396.17453	18238080
26/11/20	400.799988	413	395.649994	410.149994	407.29657	12856261
27/11/20	411	416	408.200012	411.549988	408.686829	10593353
01/12/20	415	426	412	423.799988	420.851624	9170159
02/12/20	424.899994	442	420.350006	438.200012	435.151459	13049398
03/12/20	442	444.5	433.049988	435.799988	432.768127	10810399
04/12/20	439.700012	458.299988	439	453.700012	450.54361	10271034
07/12/20	461	474.899994	459	471.5	468.219788	16140936
08/12/20	472.700012	474.700012	457.549988	463.350006	460.126495	9218366
09/12/20	467.649994	469.899994	458.149994	463.899994	460.672638	5811412
10/12/20	463.899994	474.100006	457	471	467.723267	4785102
11/12/20	471.75	475	462.700012	466.299988	463.055939	4922448
14/12/20	468.600006	472.450012	463.100006	467	463.751099	5943652
15/12/20	469.5	479.649994	461.450012	475.75	472.440216	10973876
16/12/20	480	480.450012	473.149994	475.549988	472.241577	5452263
17/12/20	478	478.799988	465.549988	467.75	464.49588	6757703
18/12/20	467.75	472.950012	458.5	463.299988	460.076813	5980780
21/12/20	459	467	427.200012	444.25	441.159363	8223842
22/12/20	444.25	470.5	435	468.649994	465.389587	9462053
23/12/20	467.149994	476.700012	462.5	470.75	467.475006	7943560
24/12/20	474.899994	482.899994	466	478.549988	475.220703	7679078
28/12/20	480	492.950012	480	483.549988	480.185944	8372924
29/12/20	485	489.850006	478.200012	483.399994	480.036987	5866837
30/12/20	484	487.600006	478.149994	485.399994	482.023071	3736356
31/12/20	485.399994	490.799988	480.25	483.75	480.384552	4386328
01/01/21	485	508	482.549988	503.850006	500.344727	7815730
04/01/21	507	510.899994	495.200012	498.899994	495.429138	9998803
05/01/21	498.899994	504.5	492	499.450012	495.975342	5135408
06/01/21	501.799988	504.950012	489.5	496.799988	493.34375	5203982
07/01/21	500.100006	520.900024	499.5	513.849976	510.275116	10295126
08/01/21	520	527.349976	514.5	517	513.403259	7272250
11/01/21	520.450012	522.5	504	508.350006	504.813416	7156036
12/01/21	507	520.650024	502.549988	511.25	507.693237	6751375
13/01/21	515.900024	540	514.599976	536.650024	532.916565	11045555
14/01/21	537.950012	542.450012	530.099976	536.950012	533.214478	6066782
15/01/21	536.799988	541	524	527.950012	524.277039	5427713
18/01/21	531	532.299988	503.799988	515.5	511.913666	6258367
19/01/21	516	535	516	532.799988	529.093323	6694907
20/01/21	529	562.5	529	558.599976	554.713806	14440729
21/01/21	561.849976	561.849976	542.650024	547.650024	543.840027	8870257
22/01/21	549.5	557.5	531.700012	535.799988	532.072449	6843849
25/01/21	543	547.450012	522	523.650024	520.007019	5816153
27/01/21	528.25	536	512.5	518.849976	515.240356	8920054
28/01/21	515.700012	527.950012	507.049988	519.099976	515.488586	5707393
29/01/21	527.549988	533.099976	507.100006	509.700012	506.154022	6781488
01/02/21	514.299988	545.450012	500.100006	542.75	538.974121	10259084
02/02/21	548.700012	554.849976	540	550.799988	546.968079	7160471
03/02/21	549.549988	562.299988	542	560.099976	556.203369	7462289
04/02/21	557.900024	573.400024	554.049988	568.400024	564.445679	6850462
05/02/21	571	573.950012	561.650024	566.950012	563.005737	5586868
08/02/21	572.150024	594	571.099976	582.049988	578.000671	8887710
09/02/21	589.650024	589.799988	573.200012	581.950012	577.901367	10917915
10/02/21	584.75	587	550.5	576.849976	572.836853	19987392
11/02/21	576.849976	593.700012	576.299988	591.849976	587.732483	10595917
12/02/21	592.299988	621.650024	586.099976	616.599976	612.310303	24953701
15/02/21	617.950012	639.900024	610.799988	627.75	623.382751	15146033
16/02/21	629.799988	643.5	628.049988	636.549988	632.121521	15120148
17/02/21	658	670	646.900024	655.75	651.187927	34868085
18/02/21	660.799988	670	649.049988	664.049988	659.430176	13189027
19/02/21	664.950012	676.650024	628.650024	653.5	648.953613	17553743
22/02/21	658.799988	678.5	649	673.799988	669.112366	16739107
23/02/21	680	682.700012	659.25	662	657.39447	11247164
24/02/21	666.700012	671	653.400024	665.200012	660.572205	3919187
25/02/21	669.400024	711.349976	667.150024	704.299988	699.400146	18596690
26/02/21	697.099976	703.450012	668	675.900024	671.197815	19909990
01/03/21	684.599976	704.650024	673.299988	692.900024	688.079529	11600468
02/03/21	697.599976	724.700012	696	720.5	715.487488	11486477
03/03/21	732	754.950012	723.400024	729.849976	724.7724	19961472
04/03/21	733.25	765.700012	715.849976	752.450012	747.21521	30607959
05/03/21	752.450012	761	730.5	748.950012	743.739563	17665200
08/03/21	762.700012	767.799988	744.200012	748.400024	743.19342	15286852
09/03/21	755.549988	759.400024	738.650024	750.75	745.527039	8548163
10/03/21	757.5	759.099976	743	745.349976	740.164551	5235249
12/03/21	749	752.099976	723	728.150024	723.08429	10961076
15/03/21	727.799988	727.799988	706.049988	719.049988	714.047546	13403522
16/03/21	731.400024	735.700012	714.25	717.349976	712.359375	14979009
17/03/21	715	716.950012	683.799988	688.25	683.461853	8151544
18/03/21	695	705.5	675.400024	679.650024	674.921692	10925357
19/03/21	677.400024	691.5	657.099976	686.25	681.475769	10373422
22/03/21	686	726.25	681	721.900024	716.877747	22864950
23/03/21	730.25	755	727.099976	738.549988	733.411926	30612174
24/03/21	741	750.5	697.650024	706.849976	701.932434	21213413
25/03/21	711	712.349976	683.150024	688.25	683.461853	16860086
26/03/21	698	710.700012	692.599976	703.049988	698.158875	12350673
30/03/21	703.049988	718	697.299988	710.549988	705.606689	9109273
31/03/21	705	719.900024	698.599976	702.400024	697.513428	7752226
01/04/21	713.5	742	705	736.25	731.12793	15017049
05/04/21	731.75	745	715	742.25	737.086182	15622924
06/04/21	756	852.700012	743	835.549988	829.737061	64555516
07/04/21	857	885	795	814.75	809.081787	97717880
08/04/21	818	838	806	823	817.274414	34025873
09/04/21	824.75	837	817.049988	823.599976	817.870178	21804785
12/04/21	809.900024	809.900024	735	744.650024	739.469482	28112240
13/04/21	750	755.75	701.349976	731.049988	725.96405	52812517
15/04/21	735.900024	754.5	725	750.349976	745.129822	26108614
16/04/21	750.900024	794.849976	743	755.5	750.244019	41791181
19/04/21	715	730.900024	707.450012	720.950012	715.934387	22935238
20/04/21	744.700012	745.900024	710	720.450012	715.437866	21315167
22/04/21	689.5	744.900024	689.5	737.799988	732.667114	26840536
23/04/21	736.450012	746.900024	720.099976	725.349976	720.303711	18435449
26/04/21	733	739.650024	728.900024	730.75	725.666199	9390549
27/04/21	735	757.5	727.349976	749.150024	743.938171	20573107
28/04/21	755	760	741.099976	746.25	741.05835	11156977
29/04/21	753.200012	765.849976	743.400024	746.75	741.554871	13851910
30/04/21	739	759.450012	724.5	730.049988	724.971008	12600934
03/05/21	727.650024	764	713.75	761.400024	756.102966	25953577
04/05/21	779.849976	782	760.049988	768.75	763.401794	31400296
05/05/21	772	774.799988	732.700012	738.099976	732.965027	29426971
06/05/21	745	753.700012	735.599976	740.799988	735.64624	11926793
07/05/21	747.700012	778	745.25	767.75	762.408752	20782117
10/05/21	774.400024	779.5	762.450012	765.450012	760.124756	9201326
11/05/21	751	789.700012	750.349976	762.650024	757.344299	12978165
12/05/21	763	772.799988	747.700012	751.599976	746.371094	10615003
14/05/21	757.900024	758.650024	727.5	733.549988	728.446655	10876267
17/05/21	740	760	737	754.200012	748.953064	12271212
18/05/21	765	780	757.099976	775.900024	770.502075	9877934
19/05/21	784	791.900024	769.299988	772.400024	767.026428	15666729
20/05/21	776.5	779.5	761.049988	765.700012	760.373047	6964023
21/05/21	772	775.25	766.650024	769.200012	763.848694	5274817
24/05/21	769.700012	779.900024	746.599976	766.549988	761.217102	8354397
25/05/21	773	776.700012	759	764	758.684875	4730725
26/05/21	767.849976	769.900024	757	758.299988	753.024475	7375242
27/05/21	758.299988	765	749.450012	751.400024	746.172546	7909776
28/05/21	755	784.900024	754	776.150024	770.750366	13623565
31/05/21	779.950012	779.950012	761.700012	769.549988	764.196228	7820165
01/06/21	773.099976	801.799988	764.299988	798.200012	792.646912	17847137
02/06/21	802.950012	824	802.950012	811.5	805.85437	27748928
03/06/21	818.849976	849	810.700012	825.299988	819.558411	24105079
04/06/21	830.799988	841.950012	823	833.849976	828.048889	14457348
07/06/21	837.400024	898.799988	835.650024	878.599976	872.487549	33684310
08/06/21	883.400024	887.799988	859.150024	874.200012	868.118225	16422574
09/06/21	879.25	901	831.299988	852.599976	846.668457	31225441
10/06/21	858.549988	863.950012	843.299988	846.75	840.859192	11744190
11/06/21	852	856.400024	820.700012	839.75	833.907837	17460610
14/06/21	755.799988	783.700012	681.099976	768.450012	763.103882	89771631
15/06/21	802.900024	802.900024	755	761.849976	756.549805	45408426
16/06/21	755	755	697.799988	706.700012	701.783508	29440056
17/06/21	683	704.650024	638.349976	646.900024	642.399536	70812142
18/06/21	643.200012	704.599976	638.099976	694.349976	689.519409	76266975
